date,adj_close,close,high,low,open,volume
2016-06-09,149.556273,153.419998,153.759995,152.729996,152.919998,2021800
2016-06-10,148.532713,152.369995,153.330002,151.860001,152.789993,3120600
2016-06-13,147.470167,151.279999,152.50,150.279999,151.630005,3610400
2016-06-14,147.255706,151.059998,151.789993,150.399994,151.279999,2865800
2016-06-15,146.885271,150.679993,151.789993,150.600006,151.460007,2260400
2016-06-16,147.255706,151.059998,151.289993,149.00,150.190002,2449100
2016-06-17,148.162293,151.990005,152.720001,150.600006,150.960007,4663900
2016-06-20,149.74149,153.610001,154.669998,152.520004,152.600006,3572100
2016-06-21,150.170412,154.050003,154.570007,153.690002,154.160004,2760300
2016-06-22,149.068865,152.919998,154.710007,152.270004,153.75,2833700
2016-06-23,151.437675,155.350006,155.479996,152.600006,153.449997,3969400
2016-06-24,142.898277,146.589996,150.610001,146.179993,149.970001,9082800
2016-06-27,139.886099,143.50,146.600006,142.50,146.179993,5017900
2016-06-28,142.030692,145.699997,145.729996,144.220001,144.779999,3997700
2016-06-29,144.721194,148.460007,148.479996,146.449997,146.50,3367700
2016-06-30,147.957575,151.779999,151.910004,148.669998,148.860001,3967100
2016-07-01,148.513227,152.350006,152.970001,151.399994,151.779999,2658300
2016-07-05,147.860087,151.679993,152.00,150.759995,151.190002,2465200
2016-07-06,148.532713,152.369995,152.410004,149.919998,151.850006,2569400
2016-07-07,148.756931,152.600006,153.690002,151.889999,152.75,2138400
2016-07-08,150.57009,154.460007,154.600006,153.080002,154.00,3040600
2016-07-11,151.418175,155.330002,156.039993,154.50,154.600006,2833700
2016-07-12,153.085102,157.039993,157.119995,155.520004,156.00,3843800
2016-07-13,154.040432,158.020004,158.339996,157.059998,157.75,2746400
2016-07-14,156.243511,160.279999,161.399994,158.580002,158.809998,4637600
2016-07-15,155.756103,159.779999,159.979996,158.50,159.899994,4476800
2016-07-18,155.83409,159.860001,160.75,158.729996,159.300003,6729700
2016-07-19,155.561143,159.580002,162.139999,157.889999,161.779999,7120000
2016-07-20,157.296314,161.360001,161.710007,159.600006,159.970001,4376300
2016-07-21,156.409228,160.449997,161.850006,159.889999,160.75,3518900
2016-07-22,157.98844,162.070007,162.169998,160.479996,160.779999,2520100
2016-07-25,158.55382,162.649994,162.880005,161.75,162.00,2804600
2016-07-26,158.037169,162.119995,163.600006,161.369995,162.649994,2894600
2016-07-27,157.754479,161.830002,162.570007,161.179993,162.119995,2162700
2016-07-28,157.306057,161.369995,161.809998,160.710007,161.380005,2340400
2016-07-29,156.574945,160.619995,161.669998,160.029999,161.360001,3547500
2016-08-01,157.384044,161.449997,161.649994,159.839996,160.649994,2823600
2016-08-02,156.535959,160.580002,161.449997,160.360001,161.270004,3080900
2016-08-03,156.623689,160.669998,160.860001,159.800003,160.130005,2861700
2016-08-04,157.481532,161.550003,161.699997,160.119995,160.860001,2489100
2016-08-05,159.38242,163.50,163.509995,161.570007,162.00,3812400
2016-08-08,159.323412,162.039993,163.270004,161.580002,162.729996,3039300
2016-08-09,159.05795,161.770004,162.770004,161.649994,162.220001,2737500
2016-08-10,159.36275,162.080002,162.660004,161.960007,162.190002,2466700
2016-08-11,160.788438,163.529999,164.949997,162.179993,162.25,8768600
2016-08-12,159.234925,161.949997,163.460007,161.520004,163.190002,2543100
2016-08-15,159.166106,161.880005,162.970001,161.779999,162.399994,2970400
2016-08-16,158.005881,160.699997,161.929993,160.690002,161.110001,2210200
2016-08-17,157.750245,160.440002,161.160004,159.839996,160.970001,3225900
2016-08-18,158.65482,161.360001,162.00,160.440002,160.889999,3652000
2016-08-19,157.356942,160.039993,160.910004,159.520004,160.839996,2815200
2016-08-22,157.317619,160.00,160.570007,159.130005,160.00,2039300
2016-08-23,157.573255,160.259995,161.339996,160.229996,160.330002,2838100
2016-08-24,156.383549,159.050003,160.179993,158.320007,159.889999,3645800
2016-08-25,155.970592,158.630005,159.539993,158.419998,159.00,2575000
2016-08-26,155.665792,158.320007,160.440002,157.850006,158.880005,2498900
2016-08-29,157.042315,159.720001,160.210007,158.50,158.830002,2475900
2016-08-30,156.727672,159.399994,160.149994,158.809998,159.759995,1813300
2016-08-31,156.216401,158.880005,159.660004,158.259995,159.660004,2323600
2016-09-01,156.865325,159.539993,159.619995,158.100006,158.320007,2358400
2016-09-02,156.875167,159.550003,160.570007,159.149994,159.880005,2315400
2016-09-06,157.661758,160.350006,160.860001,159.110001,159.880005,2994100
2016-09-07,158.930124,161.639999,161.759995,160.00,160.190002,2867300
2016-09-08,156.334384,159.00,161.210007,158.759995,160.550003,3963200
2016-09-09,153.079878,155.690002,158.399994,155.649994,158.029999,5186000
2016-09-12,155.636281,158.289993,158.529999,154.839996,155.259995,4367500
2016-09-13,153.197862,155.809998,157.929993,155.50,157.630005,3636700
2016-09-14,151.467373,154.050003,155.869995,153.389999,155.699997,3860600
2016-09-15,153.050383,155.660004,156.330002,153.210007,154.300003,3645600
2016-09-16,151.260887,153.839996,155.399994,153.470001,155.039993,6463600
2016-09-19,152.273618,154.869995,156.190002,154.550003,154.869995,2450100
2016-09-20,151.860661,154.449997,156.570007,154.449997,155.869995,2159100
2016-09-21,152.922557,155.529999,155.679993,153.869995,154.910004,2473900
2016-09-22,153.492835,156.110001,157.220001,155.690002,156.149994,2691100
2016-09-23,152.381775,154.979996,156.039993,154.710007,155.619995,2702200
2016-09-26,151.39854,153.979996,154.460007,153.460007,154.460007,2533300
2016-09-27,154.141774,156.770004,156.770004,153.809998,154.320007,2987200
2016-09-28,155.636281,158.289993,158.630005,156.229996,156.990005,3310000
2016-09-29,155.459306,158.110001,165.00,157.460007,158.630005,3374800
2016-09-30,156.186905,158.850006,159.839996,158.059998,158.899994,3596900
2016-10-03,154.967688,157.610001,158.369995,157.020004,158.059998,2227800
2016-10-04,153.836974,156.460007,158.529999,155.820007,157.669998,2884100
2016-10-05,154.446575,157.080002,157.830002,156.720001,157.070007,1684500
2016-10-06,154.249931,156.880005,157.429993,155.889999,156.839996,1950100
2016-10-07,153.060209,155.669998,157.699997,154.860001,157.139999,2671900
2016-10-10,154.387583,157.020004,158.490005,156.660004,156.710007,2481300
2016-10-11,152.194958,154.789993,156.949997,153.889999,156.729996,2901300
2016-10-12,151.70334,154.289993,154.970001,153.080002,154.970001,2964000
2016-10-13,151.142904,153.720001,154.220001,152.270004,153.699997,2909900
2016-10-14,151.860661,154.449997,155.529999,154.089996,154.470001,4358200
2016-10-17,152.175304,154.770004,155.889999,154.339996,154.449997,5890400
2016-10-18,148.193199,150.720001,151.00,147.789993,150.020004,12770600
2016-10-19,148.724139,151.259995,152.449997,150.830002,151.270004,4632900
2016-10-20,148.97979,151.520004,152.899994,151.020004,151.279999,4023100
2016-10-21,147.121476,149.630005,151.149994,149.559998,150.580002,4414200
2016-10-24,148.045719,150.570007,151.520004,150.399994,150.399994,2666700
2016-10-25,148.35052,150.880005,151.160004,149.830002,150.570007,2647500
2016-10-26,149.264921,151.809998,152.940002,150.259995,150.710007,2811700
2016-10-27,150.779112,153.350006,154.059998,152.020004,152.820007,4229300
2016-10-28,150.051512,152.610001,154.440002,152.179993,154.050003,3654500
2016-10-31,151.113408,153.690002,154.330002,152.759995,152.759995,3553200
2016-11-01,150.228488,152.789993,153.910004,151.740005,153.50,3191900
2016-11-02,149.402574,151.949997,153.350006,151.669998,152.479996,3074400
2016-11-03,149.815531,152.369995,153.740005,151.800003,152.509995,2878800
2016-11-04,149.874522,152.429993,153.639999,151.869995,152.399994,2470400
2016-11-07,153.109374,155.720001,156.110001,153.839996,153.990005,3804900
2016-11-08,153.95271,155.169998,155.929993,153.059998,154.559998,3921900
2016-11-09,153.595534,154.809998,155.559998,151.00,152.960007,5403700
2016-11-10,158.963097,160.220001,161.160004,157.589996,157.660004,7715800
2016-11-11,160.004863,161.270004,161.339996,159.330002,159.970001,4446600
2016-11-14,156.968871,158.210007,161.860001,157.580002,161.25,5196500
2016-11-15,157.425253,158.669998,159.149994,157.550003,158.419998,3477000
2016-11-16,158.040385,159.289993,159.550003,158.029999,158.460007,2252800
2016-11-17,158.546394,159.800003,159.929993,158.850006,159.220001,2261200
2016-11-18,159.131761,160.389999,160.720001,159.210007,159.800003,2981600
2016-11-21,161.493096,162.770004,163.00,160.369995,160.690002,4637100
2016-11-22,161.393874,162.669998,163.00,161.949997,163.00,2770800
2016-11-23,160.709284,161.979996,162.380005,161.360001,161.940002,2252700
2016-11-25,161.860188,163.139999,163.190002,161.830002,161.830002,1605300
2016-11-28,163.229367,164.520004,164.660004,162.699997,163.199997,4449400
2016-11-29,162.247128,163.529999,164.410004,163.029999,164.00,3148200
2016-11-30,160.947407,162.220001,163.800003,162.210007,163.350006,4397800
2016-12-01,158.566241,159.820007,162.199997,158.300003,161.949997,4635700
2016-12-02,158.764669,160.020004,160.289993,158.410004,159.00,2740900
2016-12-05,158.586073,159.839996,161.149994,159.589996,160.850006,3447100
2016-12-06,159.092082,160.350006,160.789993,158.929993,160.130005,2859000
2016-12-07,163.497238,164.789993,165.179993,160.389999,160.600006,4435100
2016-12-08,164.062774,165.360001,166.00,164.220001,164.869995,3266400
2016-12-09,165.213677,166.520004,166.720001,164.600006,165.179993,3146900
2016-12-12,164.201675,165.50,166.789993,165.070007,166.720001,3392300
2016-12-13,166.969781,168.289993,169.949997,165.679993,165.679993,5932300
2016-12-14,167.188056,168.509995,169.889999,167.449997,168.369995,4124200
2016-12-15,166.70191,168.020004,169.850006,167.779999,168.009995,3388600
2016-12-16,165.422021,166.729996,169.110001,166.059998,168.970001,7120600
2016-12-19,165.372411,166.679993,167.259995,166.00,166.830002,2955900
2016-12-20,166.285207,167.600006,168.25,166.449997,167.490005,2174600
2016-12-21,166.017321,167.330002,167.940002,165.25,166.25,3575700
2016-12-22,165.749434,167.059998,168.229996,166.580002,167.360001,2802600
2016-12-23,165.402189,166.710007,167.490005,166.449997,167.00,1701200
2016-12-27,165.828809,167.139999,167.979996,166.850006,166.979996,1397500
2016-12-28,164.886264,166.190002,167.740005,166.00,167.289993,1757500
2016-12-29,165.293051,166.600006,166.990005,166.00,166.020004,1663500
2016-12-30,164.687836,165.990005,166.699997,165.50,166.440002,2952800
2017-01-03,165.878419,167.190002,167.869995,166.009995,167.00,2934300
2017-01-04,167.932173,169.259995,169.869995,167.360001,167.770004,3381400
2017-01-05,167.376568,168.699997,169.389999,167.259995,169.25,2682300
2017-01-06,168.200059,169.529999,169.919998,167.520004,168.690002,2945500
2017-01-09,166.334802,167.649994,169.800003,167.619995,169.470001,3184700
2017-01-10,164.221522,165.520004,168.089996,165.339996,167.979996,4118700
2017-01-11,166.434024,167.75,167.759995,165.600006,166.050003,3599500
2017-01-12,166.632452,167.949997,168.009995,165.559998,167.770004,2927500
2017-01-13,166.027237,167.339996,168.479996,166.880005,167.970001,2875400
2017-01-17,166.572925,167.889999,168.179993,166.119995,166.690002,3315700
2017-01-18,165.491479,166.800003,168.589996,166.690002,167.449997,4007800
2017-01-19,165.501396,166.809998,167.449997,165.800003,166.960007,6963400
2017-01-20,169.212061,170.550003,170.639999,166.00,167.809998,12690000
2017-01-23,169.688291,171.029999,171.25,170.009995,170.080002,5478200
2017-01-24,174.520082,175.899994,176.00,171.160004,171.360001,6952400
2017-01-25,176.891332,178.289993,179.25,176.130005,176.259995,5922500
2017-01-26,177.25844,178.660004,178.880005,177.509995,178.059998,3063900
2017-01-27,175.909108,177.300003,179.199997,177.300003,178.470001,3482300
2017-01-30,174.420876,175.800003,177.070007,174.580002,176.979996,4094800
2017-01-31,173.150918,174.520004,175.580002,173.610001,175.050003,4139000
2017-02-01,172.922712,174.289993,175.699997,172.889999,175.00,2795700
2017-02-02,173.210445,174.580002,174.970001,173.550003,174.229996,2620500
2017-02-03,174.440723,175.820007,176.339996,174.889999,175.00,3309300
2017-02-06,174.480403,175.860001,175.979996,174.380005,175.309998,2650800
2017-02-07,177.060012,178.460007,178.619995,175.899994,176.00,3873500
2017-02-08,176.169998,176.169998,177.50,175.880005,177.50,2913100
2017-02-09,177.210007,177.210007,177.800003,175.910004,176.169998,3090700
2017-02-10,178.679993,178.679993,178.869995,176.759995,177.369995,2930700
2017-02-13,179.360001,179.360001,179.899994,178.839996,179.240005,3093400
2017-02-14,180.130005,180.130005,180.130005,178.350006,178.570007,2567900
2017-02-15,181.679993,181.679993,181.919998,179.809998,180.199997,2875400
2017-02-16,181.429993,181.429993,182.789993,180.869995,181.449997,3237400
2017-02-17,180.669998,180.669998,181.570007,180.00,181.25,3478100
2017-02-21,180.259995,180.259995,180.789993,179.119995,180.600006,4346700
2017-02-22,181.149994,181.149994,181.339996,180.089996,180.089996,3013500
2017-02-23,181.649994,181.649994,182.50,180.919998,182.00,2250500
2017-02-24,181.350006,181.350006,181.490005,179.889999,180.210007,3267800
2017-02-27,179.399994,179.399994,181.25,179.279999,181.190002,3672000
2017-02-28,179.820007,179.820007,180.630005,179.350006,179.380005,3272500
2017-03-01,181.949997,181.949997,182.550003,180.029999,180.479996,2960000
2017-03-02,180.529999,180.529999,181.880005,180.429993,181.880005,2913600
2017-03-03,180.050003,180.050003,181.320007,179.759995,180.529999,1822000
2017-03-06,180.470001,180.470001,180.990005,179.570007,179.720001,3180900
2017-03-07,180.380005,180.380005,181.289993,180.199997,180.710007,2930800
2017-03-08,179.449997,179.449997,180.949997,179.300003,180.75,3520000
2017-03-09,177.179993,177.179993,179.25,175.880005,179.149994,5413100
2017-03-10,177.830002,177.830002,179.490005,177.419998,178.210007,3089000
2017-03-13,176.460007,176.460007,178.059998,176.419998,177.850006,3428900
2017-03-14,175.720001,175.720001,176.820007,175.210007,176.179993,3144300
2017-03-15,175.809998,175.809998,176.279999,174.75,175.710007,3695200
2017-03-16,177.240005,177.240005,179.00,176.820007,178.460007,4263800
2017-03-17,175.649994,175.649994,176.789993,175.649994,176.289993,5843800
2017-03-20,175.699997,175.699997,176.179993,175.139999,175.649994,2334400
2017-03-21,173.880005,173.880005,176.229996,173.839996,176.009995,3883700
2017-03-22,174.779999,174.779999,175.059998,172.800003,174.039993,3426800
2017-03-23,174.820007,174.820007,175.669998,173.559998,174.429993,3615400
2017-03-24,173.830002,173.830002,175.50,173.389999,175.119995,3178900
2017-03-27,173.770004,173.770004,174.160004,172.089996,172.690002,3217700
2017-03-28,174.509995,174.509995,175.00,173.00,173.940002,3506300
2017-03-29,173.940002,173.940002,174.490005,173.460007,174.300003,3039600
2017-03-30,173.860001,173.860001,174.589996,173.690002,173.860001,3153000
2017-03-31,174.139999,174.139999,174.949997,173.690002,173.979996,2911200
2017-04-03,174.50,174.50,174.869995,173.380005,173.820007,4271600
2017-04-04,174.520004,174.520004,174.960007,173.259995,173.520004,3097400
2017-04-05,172.880005,172.880005,176.330002,172.809998,174.699997,6199500
2017-04-06,172.449997,172.449997,173.470001,172.25,173.470001,3416100
2017-04-07,172.139999,172.139999,172.929993,171.279999,172.080002,3556000
2017-04-10,171.199997,171.199997,172.559998,171.00,172.529999,3715300
2017-04-11,170.580002,170.580002,171.229996,168.979996,170.649994,4890200
2017-04-12,170.660004,170.660004,171.199997,170.020004,171.039993,3276900
2017-04-13,169.529999,169.529999,171.360001,169.529999,169.919998,3203900
2017-04-17,171.100006,171.100006,171.300003,169.619995,169.75,3676500
2017-04-18,170.050003,170.050003,171.690002,169.830002,170.789993,6194800
2017-04-19,161.690002,161.690002,162.639999,159.600006,161.759995,19282800
2017-04-20,162.300003,162.300003,162.399994,160.50,161.320007,6486800
2017-04-21,160.380005,160.380005,162.110001,160.380005,162.050003,5600600
2017-04-24,160.75,160.75,161.570007,160.419998,161.289993,5175700
2017-04-25,160.389999,160.389999,162.039993,160.380005,161.779999,4858200
2017-04-26,160.059998,160.059998,161.100006,159.889999,160.529999,4327800
2017-04-27,160.320007,160.320007,160.479996,159.630005,160.289993,4122600
2017-04-28,160.289993,160.289993,160.589996,159.699997,160.50,4154100
2017-05-01,158.839996,158.839996,160.419998,158.699997,160.050003,4931700
2017-05-02,159.100006,159.100006,159.490005,158.639999,159.440002,3208200
2017-05-03,158.630005,158.630005,159.449997,158.520004,158.740005,3993300
2017-05-04,159.050003,159.050003,159.139999,158.360001,158.889999,4271700
2017-05-05,155.050003,155.050003,155.779999,153.00,153.520004,12514300
